"","x"
"23415",NA
"23416",0
"23417",0
"23418",0
"23419",0
"23420",0
"23421",0
"23422",0
"23423",0
"23424",0
"23425",0
"23426",0
"23427",0
"23428",0
"23429",1
"23430",0
"23431",0
"23432",0
"23433",1
"23434",0
"23435",1
"23436",0
"23437",0
"23438",0
"23439",1
"23440",0
"23441",NA
"23442",NA
"23443",NA
"23444",NA
"23445",0
"23446",1
"23447",0
"23448",0
"23449",0
"23450",0
"23451",NA
"23452",NA
"23453",0
"23454",NA
"23455",NA
"23456",NA
"23457",0
"23458",0
"23459",0
"23460",0
"23461",0
"23462",0
"23463",0
"23464",NA
"23465",NA
"23466",0
"23467",0
"23468",1
"23469",0
"23470",0
"23471",0
"23472",0
"23473",1
"23474",0
"23475",0
"23476",0
"23477",0
"23478",1
"23479",0
"23480",0
"23481",0
"23482",0
"23483",0
"23484",0
"23485",1
"23486",0
"23487",0
"23488",0
"23489",0
"23490",0
"23491",0
"23492",0
"23493",0
"23494",0
"23495",1
"23496",0
"23497",0
"23498",0
"23499",0
"23500",0
"23501",1
"23502",0
"23503",0
"23504",0
"23505",0
"23506",0
"23507",0
"23508",0
"23509",0
"23510",0
"23511",0
"23512",0
"23513",1
"23514",0
"23515",0
"23516",1
"23517",0
"23518",0
"23519",0
"23520",0
"23521",1
"23522",1
"23523",0
"23524",1
"23525",0
"23526",0
"23527",NA
"23528",0
"23529",NA
"23530",NA
"23531",0
"23532",NA
"23533",0
"23534",NA
"23535",0
"23536",0
"23537",NA
"23538",NA
"23539",NA
"23540",NA
"23541",NA
"23542",NA
"23543",NA
"23544",1
"23545",1
"23546",1
"23547",1
"23548",0
"23549",0
"23550",0
"23551",0
"23552",1
"23553",0
"23554",0
"23555",0
"23556",0
"23557",1
"23558",1
"23559",0
"23560",0
"23561",0
"23562",0
"23563",0
"23564",0
"23565",0
"23566",0
"23567",0
"23568",0
"23569",0
"23570",1
"23571",0
"23572",0
"23573",0
"23574",0
"23575",1
"23576",1
"23577",1
"23578",0
"23579",0
"23580",0
"23581",NA
"23582",0
"23583",0
"23584",1
"23585",0
"23586",0
"23587",0
"23588",0
"23589",0
"23590",0
"23591",0
"23592",0
"23593",1
"23594",0
"23595",0
"23596",0
"23597",0
"23598",0
"23599",0
"23600",0
"23601",0
"23602",1
"23603",0
"23604",0
"23605",0
"23606",NA
"23607",0
"23608",0
"23609",0
"23610",0
"23611",0
"23612",0
"23613",NA
"23614",NA
"23615",NA
"23616",NA
"23617",NA
"23618",NA
"23619",NA
"23620",NA
"23621",NA
"23622",NA
"23623",NA
"23624",NA
"23625",NA
"23626",NA
"23627",NA
"23628",NA
"23629",NA
"23630",NA
"23631",NA
"23632",NA
"23633",NA
"23634",NA
"23635",0
"23636",NA
"23637",NA
"23638",NA
"23639",NA
"23640",0
"23641",NA
"23642",NA
"23643",NA
"23644",NA
"23645",NA
"23646",0
"23647",NA
"23648",0
"23649",0
"23650",0
"23651",0
"23652",0
"23653",0
"23654",0
"23655",0
"23656",0
"23657",1
"23658",1
"23659",0
"23660",1
"23661",1
"23662",0
"23663",0
"23664",0
"23665",0
"23666",0
"23667",0
"23668",0
"23669",0
"23670",0
"23671",1
"23672",0
"23673",0
"23674",0
"23675",0
"23676",1
"23677",0
"23678",1
"23679",0
"23680",0
"23681",0
"23682",1
"23683",1
"23684",1
"23685",0
"23686",0
"23687",0
"23688",1
"23689",0
"23690",0
"23691",0
"23692",0
"23693",0
"23694",0
"23695",0
"23696",0
"23697",1
"23698",0
"23699",0
"23700",0
"23701",0
"23702",0
"23703",0
"23704",0
"23705",1
"23706",0
"23707",0
"23708",0
"23709",1
"23710",0
"23711",0
"23712",0
"23713",NA
"23714",NA
"23715",0
"23716",0
"23717",0
"23718",0
"23719",0
"23720",0
"23721",0
"23722",1
"23723",NA
"23724",0
"23725",1
"23726",0
"23727",0
"23728",0
"23729",0
"23730",0
"23731",0
"23732",0
"23733",0
"23734",0
"23735",0
"23736",0
"23737",0
"23738",0
"23739",0
"23740",0
"23741",0
"23742",1
"23743",0
"23744",0
"23745",NA
"23746",0
"23747",0
"23748",0
"23749",0
"23750",0
"23751",1
"23752",0
"23753",0
"23754",0
"23755",0
"23756",0
"23757",0
"23758",0
"23759",1
"23760",NA
"23761",NA
"23762",NA
"23763",0
"23764",0
"23765",0
"23766",0
"23767",0
"23768",0
"23769",0
"23770",0
"23771",0
"23772",NA
"23773",NA
"23774",0
"23775",0
"23776",0
"23777",0
"23778",0
"23779",0
"23780",NA
"23781",1
"23782",0
"23783",0
"23784",0
"23785",0
"23786",0
"23787",0
"23788",0
"23789",0
"23790",NA
"23791",0
"23792",NA
"23793",NA
"23794",NA
"23795",1
"23796",0
"23797",0
"23798",0
"23799",0
"23800",0
"23801",0
"23802",0
"23803",0
"23804",0
"23805",0
"23806",0
"23807",0
"23808",0
"23809",0
"23810",0
"23811",0
"23812",0
"23813",0
"23814",NA
"23815",1
"23816",0
"23817",0
"23818",0
"23819",0
"23820",0
"23821",0
"23822",0
"23823",1
"23824",0
"23825",0
"23826",NA
"23827",0
"23828",0
"23829",0
"23830",0
"23831",0
"23832",0
"23833",0
"23834",0
"23835",NA
"23836",0
"23837",0
"23838",0
"23839",0
"23840",0
"23841",0
"23842",0
"23843",0
"23844",NA
"23845",0
"23846",1
"23847",0
"23848",NA
"23849",0
"23850",0
"23851",0
"23852",0
"23853",0
"23854",0
"23855",0
"23856",0
"23857",NA
"23858",1
"23859",0
"23860",0
"23861",0
"23862",NA
"23863",0
"23864",0
"23865",0
"23866",0
"23867",0
"23868",0
"23869",1
"23870",0
"23871",0
"23872",0
"23873",0
"23874",0
"23875",0
"23876",0
"23877",NA
"23878",0
"23879",0
"23880",0
"23881",0
"23882",0
"23883",0
"23884",0
"23885",0
"23886",0
"23887",1
"23888",0
"23889",0
"23890",0
"23891",0
"23892",0
"23893",0
"23894",1
"23895",1
"23896",0
"23897",0
"23898",1
"23899",NA
"23900",NA
"23901",0
"23902",0
"23903",0
"23904",0
"23905",0
"23906",0
"23907",0
"23908",0
"23909",0
"23910",1
"23911",1
"23912",NA
"23913",0
"23914",0
"23915",0
"23916",0
"23917",0
"23918",0
"23919",0
"23920",0
"23921",1
"23922",0
"23923",0
"23924",0
"23925",1
"23926",0
"23927",0
"23928",NA
"23929",1
"23930",0
"23931",NA
"23932",0
"23933",0
"23934",1
"23935",0
"23936",0
"23937",0
"23938",0
"23939",0
"23940",0
"23941",0
"23942",0
"23943",0
"23944",0
"23945",0
"23946",0
"23947",0
"23948",0
"23949",1
"23950",0
"23951",0
"23952",0
"23953",0
"23954",1
"23955",0
"23956",0
"23957",0
"23958",0
"23959",0
"23960",1
"23961",0
"23962",1
"23963",0
"23964",NA
"23965",0
"23966",NA
"23967",0
"23968",1
"23969",1
"23970",1
"23971",0
"23972",0
"23973",0
"23974",0
"23975",0
"23976",0
"23977",0
"23978",0
"23979",0
"23980",0
"23981",0
"23982",0
"23983",0
"23984",0
"23985",0
"23986",0
"23987",0
"23988",0
"23989",0
"23990",NA
"23991",0
"23992",1
"23993",0
"23994",0
"23995",0
"23996",0
"23997",1
"23998",0
"23999",0
"24000",0
"24001",0
"24002",1
"24003",1
"24004",0
"24005",0
"24006",NA
"24007",0
"24008",0
"24009",0
"24010",0
"24011",0
"24012",1
"24013",0
"24014",0
"24015",1
"24016",0
"24017",0
"24018",0
"24019",0
"24020",0
"24021",NA
"24022",NA
"24023",0
"24024",1
"24025",1
"24026",0
"24027",1
"24028",1
"24029",0
"24030",NA
"24031",0
"24032",NA
"24033",NA
"24034",NA
"24035",0
"24036",0
"24037",0
"24038",0
"24039",NA
"24040",0
"24041",0
"24042",0
"24043",0
"24044",0
"24045",0
"24046",0
"24047",0
"24048",0
"24049",0
"24050",0
"24051",1
"24052",0
"24053",0
"24054",0
"24055",0
"24056",0
"24057",1
"24058",0
"24059",1
"24060",1
"24061",0
"24062",0
"24063",1
"24064",0
"24065",0
"24066",NA
"24067",0
"24068",0
"24069",NA
"24070",NA
"24071",0
"24072",0
"24073",0
"24074",0
"24075",NA
"24076",0
"24077",0
"24078",0
"24079",0
"24080",0
"24081",1
"24082",1
"24083",0
"24084",0
"24085",0
"24086",0
"24087",0
"24088",0
"24089",1
"24090",0
"24091",0
"24092",0
"24093",0
"24094",0
"24095",0
"24096",0
"24097",0
"24098",0
"24099",0
"24100",0
"24101",0
"24102",NA
"24103",0
"24104",0
"24105",0
"24106",0
"24107",0
"24108",0
"24109",0
"24110",0
"24111",0
"24112",1
"24113",0
"24114",0
"24115",0
"24116",NA
"24117",0
"24118",1
"24119",NA
"24120",0
"24121",0
"24122",0
"24123",0
"24124",0
"24125",0
"24126",0
"24127",0
"24128",0
"24129",0
"24130",0
"24131",0
"24132",0
"24133",0
"24134",0
"24135",1
"24136",NA
"24137",0
"24138",0
"24139",0
"24140",0
"24141",NA
"24142",0
"24143",0
"24144",0
"24145",0
"24146",0
"24147",0
"24148",0
"24149",0
"24150",0
"24151",0
"24152",0
"24153",0
"24154",0
"24155",0
"24156",0
"24157",0
"24158",0
"24159",NA
"24160",1
"24161",0
"24162",0
"24163",1
"24164",0
"24165",0
"24166",0
"24167",1
"24168",1
"24169",0
"24170",0
"24171",0
"24172",NA
"24173",0
"24174",0
"24175",0
"24176",0
"24177",0
"24178",0
"24179",0
"24180",0
"24181",0
"24182",0
"24183",0
"24184",1
"24185",0
"24186",0
"24187",NA
"24188",0
"24189",1
"24190",0
"24191",0
"24192",0
"24193",0
"24194",0
"24195",0
"24196",1
"24197",0
"24198",0
"24199",0
"24200",0
"24201",0
"24202",NA
"24203",0
"24204",0
"24205",NA
"24206",0
"24207",0
"24208",0
"24209",0
"24210",NA
"24211",0
"24212",0
"24213",0
"24214",0
"24215",0
"24216",0
"24217",0
"24218",0
"24219",0
"24220",NA
"24221",0
"24222",1
"24223",0
"24224",0
"24225",NA
"24226",1
"24227",0
"24228",0
"24229",0
"24230",0
"24231",0
"24232",0
"24233",0
"24234",0
"24235",0
"24236",0
"24237",1
"24238",0
"24239",0
"24240",0
"24241",0
"24242",0
"24243",0
"24244",0
"24245",0
"24246",0
"24247",0
"24248",0
"24249",0
"24250",0
"24251",0
"24252",0
"24253",0
"24254",0
"24255",0
"24256",0
"24257",0
"24258",0
"24259",0
"24260",0
"24261",0
"24262",0
"24263",0
"24264",0
"24265",0
"24266",0
"24267",0
"24268",0
"24269",1
"24270",0
"24271",0
"24272",1
"24273",0
"24274",0
"24275",0
"24276",NA
"24277",1
"24278",0
"24279",1
"24280",1
"24281",0
"24282",0
"24283",0
"24284",0
"24285",1
"24286",1
"24287",0
"24288",0
"24289",0
"24290",0
"24291",0
"24292",1
"24293",NA
"24294",0
"24295",0
"24296",0
"24297",0
"24298",0
"24299",0
"24300",0
"24301",1
"24302",0
"24303",0
"24304",0
"24305",0
"24306",0
"24307",0
"24308",0
"24309",0
"24310",0
"24311",0
"24312",0
"24313",0
"24314",NA
"24315",NA
"24316",0
"24317",NA
"24318",NA
"24319",0
"24320",0
"24321",NA
"24322",NA
"24323",1
"24324",0
"24325",0
"24326",0
"24327",0
"24328",1
"24329",0
"24330",0
"24331",NA
"24332",0
"24333",0
"24334",0
"24335",0
"24336",1
"24337",0
"24338",0
"24339",0
"24340",0
"24341",0
"24342",0
"24343",0
"24344",0
"24345",0
"24346",0
"24347",0
"24348",1
"24349",0
"24350",1
"24351",1
"24352",0
"24353",0
"24354",NA
"24355",NA
"24356",0
"24357",0
"24358",0
"24359",0
"24360",0
"24361",0
"24362",1
"24363",0
"24364",0
"24365",0
"24366",0
"24367",1
"24368",0
"24369",0
"24370",0
"24371",0
"24372",1
"24373",0
"24374",NA
"24375",0
"24376",0
"24377",0
"24378",0
"24379",0
"24380",0
"24381",NA
"24382",0
"24383",0
"24384",NA
"24385",0
"24386",1
"24387",1
"24388",1
"24389",0
"24390",0
"24391",1
"24392",0
"24393",1
"24394",1
"24395",0
"24396",0
"24397",0
"24398",0
"24399",0
"24400",0
"24401",NA
"24402",0
"24403",0
"24404",0
"24405",0
"24406",0
"24407",0
"24408",NA
"24409",0
"24410",0
"24411",0
"24412",0
"24413",1
"24414",0
"24415",0
"24416",0
"24417",0
"24418",0
"24419",1
"24420",NA
"24421",0
"24422",0
"24423",0
"24424",0
"24425",0
"24426",0
"24427",0
"24428",0
"24429",0
"24430",0
"24431",0
"24432",1
"24433",1
"24434",0
"24435",0
"24436",0
"24437",0
"24438",0
"24439",1
"24440",0
"24441",0
"24442",1
"24443",0
"24444",0
"24445",0
"24446",0
"24447",0
"24448",0
"24449",0
"24450",1
"24451",0
"24452",1
"24453",0
"24454",0
"24455",1
"24456",0
"24457",0
"24458",0
"24459",NA
"24460",NA
"24461",0
"24462",0
"24463",0
"24464",0
"24465",0
"24466",0
"24467",0
"24468",0
"24469",0
"24470",0
"24471",0
"24472",0
"24473",0
"24474",0
"24475",0
"24476",0
"24477",0
"24478",1
"24479",NA
"24480",0
"24481",0
"24482",0
"24483",0
"24484",0
"24485",1
"24486",0
"24487",NA
"24488",0
"24489",0
"24490",0
"24491",0
"24492",0
"24493",0
"24494",1
"24495",0
"24496",0
"24497",1
"24498",0
"24499",1
"24500",0
"24501",1
"24502",0
"24503",0
"24504",0
"24505",1
"24506",0
"24507",1
"24508",1
"24509",0
"24510",0
"24511",0
"24512",0
"24513",0
"24514",1
"24515",0
"24516",0
"24517",0
"24518",0
"24519",0
"24520",1
"24521",0
"24522",0
"24523",0
"24524",0
"24525",0
"24526",0
"24527",0
"24528",0
"24529",0
"24530",0
"24531",NA
"24532",0
"24533",0
"24534",0
"24535",NA
"24536",NA
"24537",0
"24538",0
"24539",0
"24540",NA
"24541",1
"24542",0
"24543",NA
"24544",1
"24545",0
"24546",0
"24547",1
"24548",0
"24549",0
"24550",0
"24551",0
"24552",1
"24553",0
"24554",0
"24555",0
"24556",1
"24557",0
"24558",0
"24559",0
"24560",0
"24561",1
"24562",0
"24563",0
"24564",1
"24565",1
"24566",0
"24567",1
"24568",0
"24569",0
"24570",0
"24571",0
"24572",1
"24573",1
"24574",0
"24575",NA
"24576",0
"24577",0
"24578",NA
"24579",0
"24580",0
"24581",1
"24582",0
"24583",0
"24584",0
"24585",0
"24586",NA
"24587",0
"24588",NA
"24589",1
"24590",NA
"24591",1
"24592",0
"24593",0
"24594",0
"24595",1
"24596",0
"24597",0
"24598",0
"24599",0
"24600",0
"24601",0
"24602",0
"24603",0
"24604",NA
"24605",1
"24606",0
"24607",NA
"24608",NA
"24609",0
"24610",0
"24611",0
"24612",1
"24613",0
"24614",1
"24615",1
"24616",0
"24617",0
"24618",0
"24619",0
"24620",0
"24621",1
"24622",NA
"24623",NA
"24624",0
"24625",0
"24626",0
"24627",0
"24628",0
"24629",0
"24630",0
"24631",0
"24632",0
"24633",0
"24634",0
"24635",0
"24636",0
"24637",0
"24638",1
"24639",0
"24640",1
"24641",0
"24642",0
"24643",0
"24644",0
"24645",1
"24646",0
"24647",1
"24648",0
"24649",0
"24650",0
"24651",0
"24652",0
"24653",1
"24654",0
"24655",0
"24656",0
"24657",0
"24658",0
"24659",0
"24660",0
"24661",1
"24662",0
"24663",0
"24664",0
"24665",0
"24666",0
"24667",0
"24668",0
"24669",0
"24670",NA
"24671",0
"24672",0
"24673",0
"24674",0
"24675",0
"24676",0
"24677",0
"24678",0
"24679",0
"24680",1
"24681",0
"24682",0
"24683",NA
"24684",1
"24685",0
"24686",0
"24687",0
"24688",0
"24689",1
"24690",NA
"24691",NA
"24692",NA
"24693",0
"24694",0
"24695",0
"24696",0
"24697",1
"24698",0
"24699",0
"24700",0
"24701",0
"24702",0
"24703",0
"24704",0
"24705",0
"24706",0
"24707",0
"24708",0
"24709",0
"24710",0
"24711",0
"24712",0
"24713",0
"24714",0
"24715",0
"24716",0
"24717",0
"24718",1
"24719",0
"24720",0
"24721",0
"24722",0
"24723",NA
"24724",0
"24725",0
"24726",0
"24727",0
"24728",0
"24729",1
"24730",1
"24731",0
"24732",0
"24733",0
"24734",0
"24735",1
"24736",1
"24737",0
"24738",0
"24739",0
"24740",0
"24741",1
"24742",1
"24743",0
"24744",NA
"24745",0
"24746",0
"24747",1
"24748",0
"24749",0
"24750",0
"24751",0
"24752",0
"24753",0
"24754",0
"24755",NA
"24756",0
"24757",0
"24758",NA
"24759",0
"24760",0
"24761",0
"24762",0
"24763",0
"24764",0
"24765",0
"24766",1
"24767",0
"24768",0
"24769",0
"24770",1
"24771",1
"24772",1
"24773",0
"24774",0
"24775",0
"24776",0
"24777",1
"24778",0
"24779",0
"24780",0
"24781",0
"24782",0
"24783",1
"24784",0
"24785",0
"24786",1
"24787",0
"24788",0
"24789",0
"24790",0
"24791",0
"24792",0
"24793",0
"24794",0
"24795",0
"24796",1
"24797",0
"24798",1
"24799",0
"24800",0
"24801",NA
"24802",0
"24803",0
"24804",0
"24805",1
"24806",1
"24807",0
"24808",0
"24809",0
"24810",0
"24811",0
"24812",0
"24813",1
"24814",0
"24815",1
"24816",1
"24817",0
"24818",0
"24819",0
"24820",0
"24821",1
"24822",1
"24823",0
"24824",0
"24825",0
"24826",0
"24827",0
"24828",0
"24829",1
"24830",0
"24831",0
"24832",1
"24833",0
"24834",0
"24835",0
"24836",0
"24837",1
"24838",0
"24839",0
"24840",0
"24841",0
"24842",0
"24843",0
"24844",NA
"24845",0
"24846",NA
"24847",1
"24848",NA
"24849",0
"24850",1
"24851",0
"24852",0
"24853",0
"24854",1
"24855",1
"24856",0
"24857",0
"24858",1
"24859",1
"24860",0
"24861",0
"24862",0
"24863",1
"24864",0
"24865",0
"24866",0
"24867",1
"24868",0
"24869",0
"24870",0
"24871",0
"24872",0
"24873",0
"24874",1
"24875",1
"24876",0
"24877",0
"24878",0
"24879",0
"24880",0
"24881",0
"24882",0
"24883",0
"24884",0
"24885",0
"24886",0
"24887",0
"24888",0
"24889",0
"24890",0
"24891",0
"24892",0
"24893",NA
"24894",NA
"24895",0
"24896",0
"24897",NA
"24898",0
"24899",0
"24900",0
"24901",0
"24902",0
"24903",0
"24904",0
"24905",1
"24906",1
"24907",0
"24908",0
"24909",0
"24910",0
"24911",1
"24912",0
"24913",NA
"24914",0
"24915",0
"24916",0
"24917",0
"24918",0
"24919",0
"24920",0
"24921",0
"24922",0
"24923",0
"24924",1
"24925",0
"24926",0
"24927",0
"24928",0
"24929",0
"24930",0
"24931",0
"24932",0
"24933",0
"24934",0
"24935",0
"24936",0
"24937",0
"24938",0
"24939",0
"24940",0
"24941",NA
"24942",0
"24943",0
"24944",0
"24945",1
"24946",0
"24947",0
"24948",0
"24949",0
"24950",NA
"24951",1
"24952",0
"24953",0
"24954",0
"24955",0
"24956",1
"24957",0
"24958",0
"24959",0
"24960",0
"24961",0
"24962",0
"24963",0
"24964",0
"24965",0
"24966",0
"24967",0
"24968",0
"24969",0
"24970",0
"24971",0
"24972",0
"24973",0
"24974",0
"24975",0
"24976",0
"24977",0
"24978",0
"24979",0
"24980",1
"24981",0
"24982",1
"24983",0
"24984",1
"24985",0
"24986",0
"24987",NA
"24988",0
"24989",0
"24990",0
"24991",0
"24992",0
"24993",0
"24994",0
"24995",0
"24996",0
"24997",NA
"24998",0
"24999",NA
"25000",0
"25001",0
"25002",0
"25003",0
"25004",0
"25005",1
"25006",0
"25007",0
"25008",0
"25009",0
"25010",0
"25011",1
"25012",0
"25013",0
"25014",0
"25015",0
"25016",0
"25017",0
"25018",0
"25019",0
"25020",0
"25021",0
"25022",0
"25023",0
"25024",0
"25025",0
"25026",0
"25027",0
"25028",0
"25029",0
"25030",0
"25031",0
"25032",0
"25033",0
"25034",0
"25035",0
"25036",0
"25037",0
"25038",0
"25039",0
"25040",0
"25041",0
"25042",0
"25043",0
"25044",NA
"25045",NA
"25046",NA
"25047",NA
"25048",NA
"25049",0
"25050",NA
"25051",NA
"25052",0
"25053",0
"25054",0
"25055",0
"25056",0
"25057",NA
"25058",NA
"25059",0
"25060",NA
"25061",0
"25062",NA
"25063",NA
"25064",0
"25065",0
"25066",0
"25067",1
"25068",1
"25069",0
"25070",0
"25071",0
"25072",0
"25073",0
"25074",0
"25075",0
"25076",0
"25077",1
"25078",0
"25079",0
"25080",1
"25081",0
"25082",0
"25083",0
"25084",1
"25085",0
"25086",NA
"25087",0
"25088",0
"25089",1
"25090",1
"25091",0
"25092",1
"25093",0
"25094",1
"25095",1
"25096",0
"25097",0
"25098",0
"25099",0
"25100",0
"25101",NA
"25102",0
"25103",0
"25104",0
"25105",0
"25106",0
"25107",1
"25108",0
"25109",0
"25110",NA
"25111",0
"25112",0
"25113",0
"25114",0
"25115",0
"25116",0
"25117",0
"25118",0
"25119",0
"25120",0
"25121",0
"25122",0
"25123",0
"25124",0
"25125",0
"25126",1
"25127",0
"25128",0
"25129",1
"25130",0
"25131",0
"25132",0
"25133",0
"25134",0
"25135",0
"25136",0
"25137",0
"25138",0
"25139",0
"25140",0
"25141",0
"25142",0
"25143",1
"25144",0
"25145",0
"25146",0
"25147",0
"25148",0
"25149",NA
"25150",0
"25151",0
"25152",0
"25153",0
"25154",0
"25155",0
"25156",0
"25157",0
"25158",NA
"25159",0
"25160",1
"25161",0
"25162",0
"25163",1
"25164",0
"25165",0
"25166",0
"25167",0
"25168",1
"25169",1
"25170",0
"25171",0
"25172",0
"25173",0
"25174",0
"25175",0
"25176",1
"25177",0
"25178",1
"25179",0
"25180",0
"25181",0
"25182",1
"25183",0
"25184",0
"25185",1
"25186",1
"25187",0
"25188",0
"25189",0
"25190",0
"25191",0
"25192",NA
"25193",0
"25194",0
"25195",0
"25196",0
"25197",0
"25198",0
"25199",0
"25200",0
"25201",1
"25202",0
"25203",0
"25204",0
"25205",0
"25206",0
"25207",0
"25208",NA
"25209",0
"25210",0
"25211",0
"25212",0
"25213",NA
"25214",0
"25215",0
"25216",0
"25217",1
"25218",0
"25219",0
"25220",0
"25221",0
"25222",0
"25223",0
"25224",0
"25225",0
"25226",0
"25227",0
"25228",0
"25229",0
"25230",0
"25231",0
"25232",0
"25233",1
"25234",0
"25235",0
"25236",0
"25237",0
"25238",0
"25239",NA
"25240",NA
"25241",NA
"25242",NA
"25243",0
"25244",1
"25245",1
"25246",0
"25247",0
"25248",0
"25249",0
"25250",0
"25251",0
"25252",0
"25253",0
"25254",0
"25255",1
"25256",0
"25257",0
"25258",0
"25259",0
"25260",NA
"25261",0
"25262",0
"25263",0
"25264",1
"25265",0
"25266",1
"25267",0
"25268",NA
"25269",0
"25270",0
"25271",0
"25272",0
"25273",0
"25274",0
"25275",1
"25276",0
"25277",0
"25278",NA
"25279",0
"25280",NA
"25281",0
"25282",NA
"25283",NA
"25284",NA
"25285",NA
"25286",NA
"25287",NA
"25288",NA
"25289",0
"25290",0
"25291",NA
"25292",NA
"25293",0
"25294",0
"25295",NA
"25296",NA
"25297",NA
"25298",NA
"25299",NA
"25300",NA
"25301",NA
"25302",NA
"25303",NA
"25304",0
"25305",NA
"25306",NA
"25307",NA
"25308",0
"25309",NA
"25310",0
"25311",NA
"25312",NA
"25313",NA
"25314",NA
"25315",NA
"25316",0
"25317",0
"25318",NA
"25319",NA
"25320",NA
"25321",NA
"25322",NA
"25323",NA
"25324",NA
"25325",NA
"25326",NA
"25327",NA
"25328",NA
"25329",NA
"25330",NA
"25331",NA
"25332",NA
"25333",NA
"25334",NA
"25335",NA
"25336",NA
"25337",NA
"25338",NA
"25339",NA
"25340",NA
"25341",0
"25342",NA
"25343",NA
"25344",0
"25345",NA
"25346",0
"25347",NA
"25348",0
"25349",NA
"25350",NA
"25351",NA
"25352",0
"25353",NA
"25354",NA
"25355",0
"25356",NA
"25357",NA
"25358",NA
"25359",NA
"25360",NA
"25361",NA
"25362",NA
"25363",NA
"25364",NA
"25365",NA
"25366",NA
"25367",0
"25368",NA
"25369",NA
"25370",NA
"25371",NA
"25372",NA
"25373",NA
"25374",NA
"25375",NA
"25376",NA
"25377",NA
"25378",NA
"25379",NA
"25380",NA
"25381",0
"25382",NA
"25383",NA
"25384",0
"25385",NA
"25386",NA
"25387",NA
"25388",NA
"25389",0
"25390",NA
"25391",NA
"25392",NA
"25393",NA
"25394",NA
"25395",0
"25396",0
"25397",NA
"25398",NA
"25399",0
"25400",NA
"25401",NA
"25402",0
"25403",NA
"25404",0
"25405",NA
"25406",NA
"25407",NA
"25408",NA
"25409",0
"25410",NA
"25411",NA
"25412",0
"25413",NA
"25414",0
"25415",0
"25416",NA
"25417",NA
"25418",NA
"25419",NA
"25420",NA
"25421",NA
"25422",NA
"25423",0
"25424",NA
"25425",NA
"25426",NA
"25427",NA
"25428",NA
"25429",0
"25430",NA
"25431",0
"25432",0
"25433",NA
"25434",NA
"25435",NA
"25436",0
"25437",NA
"25438",NA
"25439",NA
"25440",NA
"25441",0
"25442",NA
"25443",0
"25444",NA
"25445",NA
"25446",NA
"25447",0
"25448",0
"25449",0
"25450",NA
"25451",0
"25452",NA
"25453",NA
"25454",NA
"25455",NA
"25456",NA
"25457",NA
"25458",NA
"25459",NA
"25460",NA
"25461",NA
"25462",0
"25463",NA
"25464",NA
"25465",NA
"25466",NA
"25467",NA
"25468",NA
"25469",NA
"25470",NA
"25471",NA
"25472",NA
"25473",NA
"25474",NA
"25475",0
"25476",NA
"25477",NA
"25478",NA
"25479",0
"25480",NA
"25481",NA
"25482",NA
"25483",0
"25484",0
"25485",0
"25486",0
"25487",0
"25488",NA
"25489",1
"25490",NA
"25491",0
"25492",NA
"25493",NA
"25494",0
"25495",NA
"25496",NA
"25497",NA
"25498",NA
"25499",NA
"25500",NA
"25501",0
"25502",NA
"25503",NA
"25504",0
"25505",NA
"25506",NA
"25507",0
"25508",NA
"25509",0
"25510",0
"25511",0
"25512",NA
"25513",NA
"25514",NA
"25515",NA
"25516",0
"25517",NA
"25518",NA
"25519",0
"25520",NA
"25521",0
"25522",NA
"25523",NA
"25524",NA
"25525",NA
"25526",NA
"25527",NA
"25528",NA
"25529",NA
"25530",0
"25531",0
"25532",0
"25533",0
"25534",0
"25535",0
"25536",0
"25537",NA
"25538",0
"25539",0
"25540",0
"25541",0
"25542",0
"25543",0
"25544",0
"25545",0
"25546",0
"25547",0
"25548",NA
"25549",NA
"25550",0
"25551",NA
"25552",0
"25553",0
"25554",0
"25555",0
"25556",NA
"25557",0
"25558",NA
"25559",0
"25560",NA
"25561",NA
"25562",0
"25563",0
"25564",0
"25565",NA
